,geometry,Grid_ID,mbu_endemism,mbu_wege,mbu_shannon_index,mbu_simpson_index,mbu_species_richness,mbu_habitats_survey
1101,"POLYGON ((-88.5970058647914 4.618806388784343, -88.62200586479139 4.575505118595121, -88.6720058647914 4.575505118595121, -88.69700586479139 4.618806388784343, -88.6720058647914 4.662107658973564, -88.62200586479139 4.662107658973564, -88.5970058647914 4.618806388784343))",510,0.12840733903428356,0.8309512586988544,0.0,0.0,0.0004091653027823241,0.5
1102,"POLYGON ((-87.99700586479138 4.618806388784343, -88.02200586479137 4.575505118595121, -88.07200586479138 4.575505118595121, -88.09700586479137 4.618806388784343, -88.07200586479138 4.662107658973564, -88.02200586479137 4.662107658973564, -87.99700586479138 4.618806388784343))",938,0.16164397395367056,0.812228908203082,0.0,0.0,0.0004091653027823241,0.5
1103,"POLYGON ((-86.42200586479132 4.662107658973565, -86.44700586479131 4.618806388784344, -86.49700586479132 4.618806388784344, -86.52200586479131 4.662107658973565, -86.49700586479132 4.705408929162787, -86.44700586479131 4.705408929162787, -86.42200586479132 4.662107658973565))",2062,0.16285365982735125,0.8049987730151832,0.0,0.0,0.0004091653027823241,0.5
1104,"POLYGON ((-88.82200586479141 4.662107658973565, -88.8470058647914 4.618806388784344, -88.89700586479141 4.618806388784344, -88.9220058647914 4.662107658973565, -88.89700586479141 4.705408929162787, -88.8470058647914 4.705408929162787, -88.82200586479141 4.662107658973565))",350,0.12662288199479302,0.7967908990180286,0.0,0.0,0.0004091653027823241,0.5
1105,"POLYGON ((-87.77200586479137 4.662107658973565, -87.79700586479136 4.618806388784344, -87.84700586479137 4.618806388784344, -87.87200586479136 4.662107658973565, -87.84700586479137 4.705408929162787, -87.79700586479136 4.705408929162787, -87.77200586479137 4.662107658973565))",1099,0.16258827062332,0.8123068539118293,-0.0,0.0,0.0004091653027823241,0.5
1106,"POLYGON ((-86.1220058647913 4.662107658973565, -86.1470058647913 4.618806388784344, -86.19700586479131 4.618806388784344, -86.2220058647913 4.662107658973565, -86.19700586479131 4.705408929162787, -86.1470058647913 4.705408929162787, -86.1220058647913 4.662107658973565))",2276,0.16341504604969567,0.8050287663467248,0.0,0.0,0.0004091653027823241,0.5
1107,"POLYGON ((-88.07200586479138 4.662107658973565, -88.09700586479137 4.618806388784344, -88.14700586479138 4.618806388784344, -88.17200586479137 4.662107658973565, -88.14700586479138 4.705408929162787, -88.09700586479137 4.705408929162787, -88.07200586479138 4.662107658973565))",885,0.16276603596694436,0.8423869866629057,0.0,0.0,0.0004091653027823241,0.6
1108,"POLYGON ((-88.5220058647914 4.662107658973565, -88.54700586479139 4.618806388784344, -88.5970058647914 4.618806388784344, -88.62200586479139 4.662107658973565, -88.5970058647914 4.705408929162787, -88.54700586479139 4.705408929162787, -88.5220058647914 4.662107658973565))",564,0.1318812315714399,0.8044049436637993,0.0,0.0,0.0004091653027823241,0.5
1109,"POLYGON ((-87.17200586479134 4.662107658973565, -87.19700586479134 4.618806388784344, -87.24700586479135 4.618806388784344, -87.27200586479134 4.662107658973565, -87.24700586479135 4.705408929162787, -87.19700586479134 4.705408929162787, -87.17200586479134 4.662107658973565))",1527,0.9540500720625541,0.9595351377512513,0.998414954448912,0.8807094647622038,0.0012274959083469722,0.5
1110,"POLYGON ((-88.6720058647914 4.662107658973565, -88.69700586479139 4.618806388784344, -88.7470058647914 4.618806388784344, -88.7720058647914 4.662107658973565, -88.7470058647914 4.705408929162787, -88.69700586479139 4.705408929162787, -88.6720058647914 4.662107658973565))",457,0.12721519291508937,0.8308738422973843,0.0,0.0,0.0004091653027823241,0.5
1111,"POLYGON ((-89.12200586479142 4.662107658973565, -89.14700586479141 4.618806388784344, -89.19700586479142 4.618806388784344, -89.22200586479141 4.662107658973565, -89.19700586479142 4.705408929162787, -89.14700586479141 4.705408929162787, -89.12200586479142 4.662107658973565))",136,0.12613188703373968,0.796711783412946,0.0,0.0,0.0004091653027823241,0.6
1112,"POLYGON ((-87.02200586479134 4.662107658973565, -87.04700586479133 4.618806388784344, -87.09700586479134 4.618806388784344, -87.12200586479133 4.662107658973565, -87.09700586479134 4.705408929162787, -87.04700586479133 4.705408929162787, -87.02200586479134 4.662107658973565))",1634,0.9536306599949683,0.959460568582012,0.0,0.0,0.0004091653027823241,0.6
1113,"POLYGON ((-88.37200586479139 4.662107658973565, -88.39700586479138 4.618806388784344, -88.44700586479139 4.618806388784344, -88.47200586479138 4.662107658973565, -88.44700586479139 4.705408929162787, -88.39700586479138 4.705408929162787, -88.37200586479139 4.662107658973565))",671,0.1318812315714399,0.8044049436637993,0.0,0.0,0.0004091653027823241,0.5
1114,"POLYGON ((-87.32200586479135 4.662107658973565, -87.34700586479134 4.618806388784344, -87.39700586479135 4.618806388784344, -87.42200586479134 4.662107658973565, -87.39700586479135 4.705408929162787, -87.34700586479134 4.705408929162787, -87.32200586479135 4.662107658973565))",1420,0.954439538669852,0.970196397054348,-0.0,0.0,0.0004091653027823241,0.5
1115,"POLYGON ((-86.27200586479131 4.662107658973565, -86.2970058647913 4.618806388784344, -86.34700586479131 4.618806388784344, -86.3720058647913 4.662107658973565, -86.34700586479131 4.705408929162787, -86.2970058647913 4.705408929162787, -86.27200586479131 4.662107658973565))",2169,0.16384837471681699,0.8050696258629574,0.0,0.0,0.0004091653027823241,0.5
1116,"POLYGON ((-87.47200586479136 4.662107658973565, -87.49700586479135 4.618806388784344, -87.54700586479136 4.618806388784344, -87.57200586479135 4.662107658973565, -87.54700586479136 4.705408929162787, -87.49700586479135 4.705408929162787, -87.47200586479136 4.662107658973565))",1313,0.8963047337114866,0.9394682743419296,0.0,0.0,0.0004091653027823241,0.5
1117,"POLYGON ((-88.97200586479141 4.662107658973565, -88.9970058647914 4.618806388784344, -89.04700586479142 4.618806388784344, -89.07200586479141 4.662107658973565, -89.04700586479142 4.705408929162787, -88.9970058647914 4.705408929162787, -88.97200586479141 4.662107658973565))",243,0.12662288199479302,0.7967908990180286,0.0,0.0,0.0004091653027823241,0.5
1118,"POLYGON ((-86.72200586479133 4.662107658973565, -86.74700586479132 4.618806388784344, -86.79700586479133 4.618806388784344, -86.82200586479132 4.662107658973565, -86.79700586479133 4.705408929162787, -86.74700586479132 4.705408929162787, -86.72200586479133 4.662107658973565))",1848,0.9540823997228121,0.9595419133782445,0.0,0.0,0.0004091653027823241,0.5
1119,"POLYGON ((-89.31791998350663 4.705408929162787, -89.29700586479142 4.705408929162787, -89.27200586479142 4.662107658973565, -89.29700586479142 4.618806388784344, -89.31773031436677 4.618806388784344, -89.31791998350663 4.705408929162787))",29,0.1257020404807367,0.7966224886427558,0.0,0.0,0.0004091653027823241,0.6
1120,"POLYGON ((-88.22200586479138 4.662107658973565, -88.24700586479138 4.618806388784344, -88.29700586479139 4.618806388784344, -88.32200586479138 4.662107658973565, -88.29700586479139 4.705408929162787, -88.24700586479138 4.705408929162787, -88.22200586479138 4.662107658973565))",778,0.13465543513276843,0.8079959310130721,0.0,0.0,0.0004091653027823241,0.6
1121,"POLYGON ((-87.62200586479136 4.662107658973565, -87.64700586479135 4.618806388784344, -87.69700586479136 4.618806388784344, -87.72200586479136 4.662107658973565, -87.69700586479136 4.705408929162787, -87.64700586479135 4.705408929162787, -87.62200586479136 4.662107658973565))",1206,0.16277159204143066,0.8123169046303275,0.0,0.0,0.0004091653027823241,0.5
1122,"POLYGON ((-87.92200586479137 4.662107658973565, -87.94700586479136 4.618806388784344, -87.99700586479138 4.618806388784344, -88.02200586479137 4.662107658973565, -87.99700586479138 4.705408929162787, -87.94700586479136 4.705408929162787, -87.92200586479137 4.662107658973565))",992,0.16240037510173105,0.8122924998123224,0.0,0.0,0.005319148936170213,0.5
1123,"POLYGON ((-86.87200586479133 4.662107658973565, -86.89700586479132 4.618806388784344, -86.94700586479134 4.618806388784344, -86.97200586479133 4.662107658973565, -86.94700586479134 4.705408929162787, -86.89700586479132 4.705408929162787, -86.87200586479133 4.662107658973565))",1741,0.9536306599949683,0.959460568582012,0.0,0.0,0.0004091653027823241,0.5
1124,"POLYGON ((-86.03292501059779 4.618806388784344, -86.0470058647913 4.618806388784344, -86.07200586479129 4.662107658973565, -86.0470058647913 4.705408929162787, -86.03288422561694 4.705408929162787, -86.03289925598814 4.673493545090355, -86.03291937482963 4.630773339120634, -86.03292501059779 4.618806388784344))",2383,0.16341504604969567,0.8050287663467248,0.0,0.0,0.0004091653027823241,0.5
1125,"POLYGON ((-86.57200586479132 4.662107658973565, -86.59700586479131 4.618806388784344, -86.64700586479132 4.618806388784344, -86.67200586479132 4.662107658973565, -86.64700586479132 4.705408929162787, -86.59700586479131 4.705408929162787, -86.57200586479132 4.662107658973565))",1955,0.8963868014974071,0.9321501427267851,0.0,0.0,0.0004091653027823241,0.5
1126,"POLYGON ((-87.69700586479136 4.705408929162787, -87.72200586479136 4.662107658973565, -87.77200586479137 4.662107658973565, -87.79700586479136 4.705408929162787, -87.77200586479137 4.748710199352009, -87.72200586479136 4.748710199352009, -87.69700586479136 4.705408929162787))",1153,0.16322718709344863,0.8123745544022165,0.0,0.0,0.0004091653027823241,0.5
1127,"POLYGON ((-87.24700586479135 4.705408929162787, -87.27200586479134 4.662107658973565, -87.32200586479135 4.662107658973565, -87.34700586479134 4.705408929162787, -87.32200586479135 4.748710199352009, -87.27200586479134 4.748710199352009, -87.24700586479135 4.705408929162787))",1474,0.9544355332468094,0.9950407253767998,0.0,0.0,0.0004091653027823241,0.5
1128,"POLYGON ((-86.19700586479131 4.705408929162787, -86.2220058647913 4.662107658973565, -86.27200586479131 4.662107658973565, -86.2970058647913 4.705408929162787, -86.27200586479131 4.748710199352009, -86.2220058647913 4.748710199352009, -86.19700586479131 4.705408929162787))",2223,0.16341504604969567,0.8050287663467248,0.0,0.0,0.0004091653027823241,0.5
1129,"POLYGON ((-86.49700586479132 4.705408929162787, -86.52200586479131 4.662107658973565, -86.57200586479132 4.662107658973565, -86.59700586479131 4.705408929162787, -86.57200586479132 4.748710199352009, -86.52200586479131 4.748710199352009, -86.49700586479132 4.705408929162787))",2009,0.8963868014974071,0.9321501427267851,0.0,0.0,0.0004091653027823241,0.5
1130,"POLYGON ((-89.19700586479142 4.705408929162787, -89.22200586479141 4.662107658973565, -89.27200586479142 4.662107658973565, -89.29700586479142 4.705408929162787, -89.27200586479142 4.748710199352009, -89.22200586479141 4.748710199352009, -89.19700586479142 4.705408929162787))",83,0.12613188703373968,0.796711783412946,0.0,0.0,0.0004091653027823241,0.6
1131,"POLYGON ((-88.7470058647914 4.705408929162787, -88.7720058647914 4.662107658973565, -88.82200586479141 4.662107658973565, -88.8470058647914 4.705408929162787, -88.82200586479141 4.748710199352009, -88.7720058647914 4.748710199352009, -88.7470058647914 4.705408929162787))",404,0.12662288199479302,0.7967908990180286,0.0,0.0,0.0004091653027823241,0.5
1132,"POLYGON ((-89.04700586479142 4.705408929162787, -89.07200586479141 4.662107658973565, -89.12200586479142 4.662107658973565, -89.14700586479141 4.705408929162787, -89.12200586479142 4.748710199352009, -89.07200586479141 4.748710199352009, -89.04700586479142 4.705408929162787))",190,0.12613188703373968,0.796711783412946,0.0,0.0,0.0004091653027823241,0.6
1133,"POLYGON ((-87.54700586479136 4.705408929162787, -87.57200586479135 4.662107658973565, -87.62200586479136 4.662107658973565, -87.64700586479135 4.705408929162787, -87.62200586479136 4.748710199352009, -87.57200586479135 4.748710199352009, -87.54700586479136 4.705408929162787))",1260,0.8963047337114866,0.9394682743419296,0.0,0.0,0.0004091653027823241,0.5
1134,"POLYGON ((-88.5970058647914 4.705408929162787, -88.62200586479139 4.662107658973565, -88.6720058647914 4.662107658973565, -88.69700586479139 4.705408929162787, -88.6720058647914 4.748710199352009, -88.62200586479139 4.748710199352009, -88.5970058647914 4.705408929162787))",511,0.12805453644130682,0.8041165666369613,0.0,0.0,0.0004091653027823241,0.5
1135,"POLYGON ((-86.94700586479134 4.705408929162787, -86.97200586479133 4.662107658973565, -87.02200586479134 4.662107658973565, -87.04700586479133 4.705408929162787, -87.02200586479134 4.748710199352009, -86.97200586479133 4.748710199352009, -86.94700586479134 4.705408929162787))",1688,0.9536306599949683,0.959460568582012,0.0,0.0,0.0004091653027823241,0.6
1136,"POLYGON ((-86.34700586479131 4.705408929162787, -86.3720058647913 4.662107658973565, -86.42200586479132 4.662107658973565, -86.44700586479131 4.705408929162787, -86.42200586479132 4.748710199352009, -86.3720058647913 4.748710199352009, -86.34700586479131 4.705408929162787))",2116,0.1725451896267081,0.8159533451485366,0.0,0.0,0.0004091653027823241,0.5
1137,"POLYGON ((-86.64700586479132 4.705408929162787, -86.67200586479132 4.662107658973565, -86.72200586479133 4.662107658973565, -86.74700586479132 4.705408929162787, -86.72200586479133 4.748710199352009, -86.67200586479132 4.748710199352009, -86.64700586479132 4.705408929162787))",1902,0.9540823997228121,0.9595419133782445,0.0,0.0,0.0004091653027823241,0.5
1138,"POLYGON ((-88.14700586479138 4.705408929162787, -88.17200586479137 4.662107658973565, -88.22200586479138 4.662107658973565, -88.24700586479138 4.705408929162787, -88.22200586479138 4.748710199352009, -88.17200586479137 4.748710199352009, -88.14700586479138 4.705408929162787))",832,0.1622521034367247,0.8111448743489074,0.0,0.0,0.0004091653027823241,0.5
1139,"POLYGON ((-86.0470058647913 4.705408929162787, -86.07200586479129 4.662107658973565, -86.1220058647913 4.662107658973565, -86.1470058647913 4.705408929162787, -86.1220058647913 4.748710199352009, -86.07200586479129 4.748710199352009, -86.0470058647913 4.705408929162787))",2330,0.16341504604969567,0.8050287663467248,0.0,0.0,0.0004091653027823241,0.5
1140,"POLYGON ((-87.99700586479138 4.705408929162787, -88.02200586479137 4.662107658973565, -88.07200586479138 4.662107658973565, -88.09700586479137 4.705408929162787, -88.07200586479138 4.748710199352009, -88.02200586479137 4.748710199352009, -87.99700586479138 4.705408929162787))",939,0.16240037510173105,0.8122924998123224,0.0,0.0,0.0032733224222585926,0.6
1141,"POLYGON ((-88.44700586479139 4.705408929162787, -88.47200586479138 4.662107658973565, -88.5220058647914 4.662107658973565, -88.54700586479139 4.705408929162787, -88.5220058647914 4.748710199352009, -88.47200586479138 4.748710199352009, -88.44700586479139 4.705408929162787))",618,0.1318812315714399,0.8044049436637993,0.0,0.0,0.0004091653027823241,0.5
1142,"POLYGON ((-88.89700586479141 4.705408929162787, -88.9220058647914 4.662107658973565, -88.97200586479141 4.662107658973565, -88.9970058647914 4.705408929162787, -88.97200586479141 4.748710199352009, -88.9220058647914 4.748710199352009, -88.89700586479141 4.705408929162787))",297,0.12662288199479302,0.7967908990180286,0.0,0.0,0.0004091653027823241,0.6
1143,"POLYGON ((-87.39700586479135 4.705408929162787, -87.42200586479134 4.662107658973565, -87.47200586479136 4.662107658973565, -87.49700586479135 4.705408929162787, -87.47200586479136 4.748710199352009, -87.42200586479134 4.748710199352009, -87.39700586479135 4.705408929162787))",1367,0.954439538669852,0.970196397054348,-0.0,0.0,0.0004091653027823241,0.5
1144,"POLYGON ((-87.09700586479134 4.705408929162787, -87.12200586479133 4.662107658973565, -87.17200586479134 4.662107658973565, -87.19700586479134 4.705408929162787, -87.17200586479134 4.748710199352009, -87.12200586479133 4.748710199352009, -87.09700586479134 4.705408929162787))",1581,0.9540500720625541,0.9595351377512513,0.0,0.0,0.0004091653027823241,0.5
1145,"POLYGON ((-86.79700586479133 4.705408929162787, -86.82200586479132 4.662107658973565, -86.87200586479133 4.662107658973565, -86.89700586479132 4.705408929162787, -86.87200586479133 4.748710199352009, -86.82200586479132 4.748710199352009, -86.79700586479133 4.705408929162787))",1795,0.9536306599949683,0.959460568582012,0.0,0.0,0.0004091653027823241,0.5
1146,"POLYGON ((-88.29700586479139 4.705408929162787, -88.32200586479138 4.662107658973565, -88.37200586479139 4.662107658973565, -88.39700586479138 4.705408929162787, -88.37200586479139 4.748710199352009, -88.32200586479138 4.748710199352009, -88.29700586479139 4.705408929162787))",725,0.13345448071847552,0.8045394479058993,0.0,0.0,0.0004091653027823241,0.5
1147,"POLYGON ((-87.84700586479137 4.705408929162787, -87.87200586479136 4.662107658973565, -87.92200586479137 4.662107658973565, -87.94700586479136 4.705408929162787, -87.92200586479137 4.748710199352009, -87.87200586479136 4.748710199352009, -87.84700586479137 4.705408929162787))",1046,0.16318205858295584,0.8159798331466521,0.0,0.0,0.0004091653027823241,0.5
1148,"POLYGON ((-86.57200586479132 4.74871019935201, -86.59700586479131 4.705408929162788, -86.64700586479132 4.705408929162788, -86.67200586479132 4.74871019935201, -86.64700586479132 4.792011469541231, -86.59700586479131 4.792011469541231, -86.57200586479132 4.74871019935201))",1956,0.9540823997228121,0.9595419133782445,0.0,0.0,0.0004091653027823241,0.5
1149,"POLYGON ((-86.27200586479131 4.74871019935201, -86.2970058647913 4.705408929162788, -86.34700586479131 4.705408929162788, -86.3720058647913 4.74871019935201, -86.34700586479131 4.792011469541231, -86.2970058647913 4.792011469541231, -86.27200586479131 4.74871019935201))",2170,0.1637401255788798,0.8075903580048901,0.0,0.0,0.0004091653027823241,0.5
1150,"POLYGON ((-86.72200586479133 4.74871019935201, -86.74700586479132 4.705408929162788, -86.79700586479133 4.705408929162788, -86.82200586479132 4.74871019935201, -86.79700586479133 4.792011469541231, -86.74700586479132 4.792011469541231, -86.72200586479133 4.74871019935201))",1849,0.9536306599949683,0.959460568582012,0.0,0.0,0.0004091653027823241,0.5
1151,"POLYGON ((-87.77200586479137 4.74871019935201, -87.79700586479136 4.705408929162788, -87.84700586479137 4.705408929162788, -87.87200586479136 4.74871019935201, -87.84700586479137 4.792011469541231, -87.79700586479136 4.792011469541231, -87.77200586479137 4.74871019935201))",1100,0.16318205858295584,0.8159798331466521,0.0,0.0,0.0004091653027823241,0.5
1152,"POLYGON ((-86.03288422561694 4.705408929162788, -86.0470058647913 4.705408929162788, -86.07200586479129 4.74871019935201, -86.0470058647913 4.792011469541231, -86.0328434406361 4.792011469541231, -86.0328601604342 4.756508768301545, -86.03286064605305 4.755477608646219, -86.03288422561694 4.705408929162788))",2384,0.16341504604969567,0.8050287663467248,0.0,0.0,0.0004091653027823241,0.5
1153,"POLYGON ((-86.1220058647913 4.74871019935201, -86.1470058647913 4.705408929162788, -86.19700586479131 4.705408929162788, -86.2220058647913 4.74871019935201, -86.19700586479131 4.792011469541231, -86.1470058647913 4.792011469541231, -86.1220058647913 4.74871019935201))",2277,0.16341504604969567,0.8050287663467248,0.0,0.0,0.0004091653027823241,0.5
1154,"POLYGON ((-88.22200586479138 4.74871019935201, -88.24700586479138 4.705408929162788, -88.29700586479139 4.705408929162788, -88.32200586479138 4.74871019935201, -88.29700586479139 4.792011469541231, -88.24700586479138 4.792011469541231, -88.22200586479138 4.74871019935201))",779,0.1622521034367247,0.8111448743489074,0.0,0.0,0.0004091653027823241,0.5
1155,"POLYGON ((-87.62200586479136 4.74871019935201, -87.64700586479135 4.705408929162788, -87.69700586479136 4.705408929162788, -87.72200586479136 4.74871019935201, -87.69700586479136 4.792011469541231, -87.64700586479135 4.792011469541231, -87.62200586479136 4.74871019935201))",1207,0.17209746097557418,0.8232424285652733,-0.0,0.0,0.0004091653027823241,0.5
1156,"POLYGON ((-88.82200586479141 4.74871019935201, -88.8470058647914 4.705408929162788, -88.89700586479141 4.705408929162788, -88.9220058647914 4.74871019935201, -88.89700586479141 4.792011469541231, -88.8470058647914 4.792011469541231, -88.82200586479141 4.74871019935201))",351,0.12662288199479302,0.7967908990180286,0.0,0.0,0.0004091653027823241,0.5
1157,"POLYGON ((-88.6720058647914 4.74871019935201, -88.69700586479139 4.705408929162788, -88.7470058647914 4.705408929162788, -88.7720058647914 4.74871019935201, -88.7470058647914 4.792011469541231, -88.69700586479139 4.792011469541231, -88.6720058647914 4.74871019935201))",458,0.12721519291508937,0.8308738422973843,0.0,0.0,0.0004091653027823241,0.5
1158,"POLYGON ((-88.5220058647914 4.74871019935201, -88.54700586479139 4.705408929162788, -88.5970058647914 4.705408929162788, -88.62200586479139 4.74871019935201, -88.5970058647914 4.792011469541231, -88.54700586479139 4.792011469541231, -88.5220058647914 4.74871019935201))",565,0.13345448071847552,0.8045394479058993,0.0,0.0,0.0004091653027823241,0.5
1159,"POLYGON ((-88.07200586479138 4.74871019935201, -88.09700586479137 4.705408929162788, -88.14700586479138 4.705408929162788, -88.17200586479137 4.74871019935201, -88.14700586479138 4.792011469541231, -88.09700586479137 4.792011469541231, -88.07200586479138 4.74871019935201))",886,0.16276603596694436,0.8423869866629057,0.0,0.0,0.0004091653027823241,0.5
1160,"POLYGON ((-86.42200586479132 4.74871019935201, -86.44700586479131 4.705408929162788, -86.49700586479132 4.705408929162788, -86.52200586479131 4.74871019935201, -86.49700586479132 4.792011469541231, -86.44700586479131 4.792011469541231, -86.42200586479132 4.74871019935201))",2063,0.17217952876149478,0.8159242969501291,0.0,0.0,0.0004091653027823241,0.5
1161,"POLYGON ((-86.87200586479133 4.74871019935201, -86.89700586479132 4.705408929162788, -86.94700586479134 4.705408929162788, -86.97200586479133 4.74871019935201, -86.94700586479134 4.792011469541231, -86.89700586479132 4.792011469541231, -86.87200586479133 4.74871019935201))",1742,0.9536306599949683,0.959460568582012,0.0,0.0,0.0004091653027823241,0.5
1162,"POLYGON ((-87.17200586479134 4.74871019935201, -87.19700586479134 4.705408929162788, -87.24700586479135 4.705408929162788, -87.27200586479134 4.74871019935201, -87.24700586479135 4.792011469541231, -87.19700586479134 4.792011469541231, -87.17200586479134 4.74871019935201))",1528,0.9540500720625541,0.9595351377512513,0.0,0.0,0.0004091653027823241,0.5
1163,"POLYGON ((-89.12200586479142 4.74871019935201, -89.14700586479141 4.705408929162788, -89.19700586479142 4.705408929162788, -89.22200586479141 4.74871019935201, -89.19700586479142 4.792011469541231, -89.14700586479141 4.792011469541231, -89.12200586479142 4.74871019935201))",137,0.12613188703373968,0.796711783412946,0.0,0.0,0.0004091653027823241,0.6
1164,"POLYGON ((-87.32200586479135 4.74871019935201, -87.34700586479134 4.705408929162788, -87.39700586479135 4.705408929162788, -87.42200586479134 4.74871019935201, -87.39700586479135 4.792011469541231, -87.34700586479134 4.792011469541231, -87.32200586479135 4.74871019935201))",1421,0.9539877989420084,0.9701150522581155,0.0,0.0,0.0004091653027823241,0.5
1165,"POLYGON ((-89.31810965264647 4.792011469541231, -89.29700586479142 4.792011469541231, -89.27200586479142 4.74871019935201, -89.29700586479142 4.705408929162788, -89.31791998350663 4.705408929162788, -89.31806234023826 4.77040872095232, -89.31810965264647 4.792011469541231))",30,0.1257020404807367,0.7966224886427558,0.0,0.0,0.0004091653027823241,0.6
1166,"POLYGON ((-87.92200586479137 4.74871019935201, -87.94700586479136 4.705408929162788, -87.99700586479138 4.705408929162788, -88.02200586479137 4.74871019935201, -87.99700586479138 4.792011469541231, -87.94700586479136 4.792011469541231, -87.92200586479137 4.74871019935201))",993,0.16240037510173105,0.8122924998123224,0.0,0.0,0.0004091653027823241,0.6
1167,"POLYGON ((-87.47200586479136 4.74871019935201, -87.49700586479135 4.705408929162788, -87.54700586479136 4.705408929162788, -87.57200586479135 4.74871019935201, -87.54700586479136 4.792011469541231, -87.49700586479135 4.792011469541231, -87.47200586479136 4.74871019935201))",1314,0.954439538669852,0.970196397054348,0.0,0.0,0.0004091653027823241,0.5
1168,"POLYGON ((-87.02200586479134 4.74871019935201, -87.04700586479133 4.705408929162788, -87.09700586479134 4.705408929162788, -87.12200586479133 4.74871019935201, -87.09700586479134 4.792011469541231, -87.04700586479133 4.792011469541231, -87.02200586479134 4.74871019935201))",1635,0.9536306599949683,0.959460568582012,0.0,0.0,0.0004091653027823241,0.5
1169,"POLYGON ((-88.37200586479139 4.74871019935201, -88.39700586479138 4.705408929162788, -88.44700586479139 4.705408929162788, -88.47200586479138 4.74871019935201, -88.44700586479139 4.792011469541231, -88.39700586479138 4.792011469541231, -88.37200586479139 4.74871019935201))",672,0.13345448071847552,0.8045394479058993,0.0,0.0,0.0004091653027823241,0.5
1170,"POLYGON ((-88.97200586479141 4.74871019935201, -88.9970058647914 4.705408929162788, -89.04700586479142 4.705408929162788, -89.07200586479141 4.74871019935201, -89.04700586479142 4.792011469541231, -88.9970058647914 4.792011469541231, -88.97200586479141 4.74871019935201))",244,0.12613188703373968,0.796711783412946,0.0,0.0,0.0004091653027823241,0.6
1171,"POLYGON ((-86.94700586479134 4.792011469541231, -86.97200586479133 4.74871019935201, -87.02200586479134 4.74871019935201, -87.04700586479133 4.792011469541231, -87.02200586479134 4.835312739730453, -86.97200586479133 4.835312739730453, -86.94700586479134 4.792011469541231))",1689,0.9536306599949683,0.959460568582012,0.008538051511348002,1.0,0.16939443535188217,0.6
1172,"POLYGON ((-89.04700586479142 4.792011469541231, -89.07200586479141 4.74871019935201, -89.12200586479142 4.74871019935201, -89.14700586479141 4.792011469541231, -89.12200586479142 4.835312739730453, -89.07200586479141 4.835312739730453, -89.04700586479142 4.792011469541231))",191,0.12613188703373968,0.796711783412946,0.0,0.0,0.0004091653027823241,0.6
1173,"POLYGON ((-86.34700586479131 4.792011469541231, -86.3720058647913 4.74871019935201, -86.42200586479132 4.74871019935201, -86.44700586479131 4.792011469541231, -86.42200586479132 4.835312739730453, -86.3720058647913 4.835312739730453, -86.34700586479131 4.792011469541231))",2117,0.1725451896267081,0.8159533451485366,0.0,0.0,0.0004091653027823241,0.5
1174,"POLYGON ((-88.5970058647914 4.792011469541231, -88.62200586479139 4.74871019935201, -88.6720058647914 4.74871019935201, -88.69700586479139 4.792011469541231, -88.6720058647914 4.835312739730453, -88.62200586479139 4.835312739730453, -88.5970058647914 4.792011469541231))",512,0.13060333402972865,0.8043114484459044,0.0,0.0,0.0004091653027823241,0.5
1175,"POLYGON ((-88.7470058647914 4.792011469541231, -88.7720058647914 4.74871019935201, -88.82200586479141 4.74871019935201, -88.8470058647914 4.792011469541231, -88.82200586479141 4.835312739730453, -88.7720058647914 4.835312739730453, -88.7470058647914 4.792011469541231))",405,0.12797159406314987,0.8309374339066248,0.0,0.0,0.0004091653027823241,0.5
1176,"POLYGON ((-89.19700586479142 4.792011469541231, -89.22200586479141 4.74871019935201, -89.27200586479142 4.74871019935201, -89.29700586479142 4.792011469541231, -89.27200586479142 4.835312739730453, -89.22200586479141 4.835312739730453, -89.19700586479142 4.792011469541231))",84,0.12613188703373968,0.796711783412946,0.0,0.0,0.0004091653027823241,0.6
1177,"POLYGON ((-87.69700586479136 4.792011469541231, -87.72200586479136 4.74871019935201, -87.77200586479137 4.74871019935201, -87.79700586479136 4.792011469541231, -87.77200586479137 4.835312739730453, -87.72200586479136 4.835312739730453, -87.69700586479136 4.792011469541231))",1154,0.17255305602759216,0.8233000783371623,0.0,0.0,0.0004091653027823241,0.5
1178,"POLYGON ((-87.09700586479134 4.792011469541231, -87.12200586479133 4.74871019935201, -87.17200586479134 4.74871019935201, -87.19700586479134 4.792011469541231, -87.17200586479134 4.835312739730453, -87.12200586479133 4.835312739730453, -87.09700586479134 4.792011469541231))",1582,0.9536306599949683,0.959460568582012,0.0,0.0,0.0004091653027823241,0.5
1179,"POLYGON ((-88.14700586479138 4.792011469541231, -88.17200586479137 4.74871019935201, -88.22200586479138 4.74871019935201, -88.24700586479138 4.792011469541231, -88.22200586479138 4.835312739730453, -88.17200586479137 4.835312739730453, -88.14700586479138 4.792011469541231))",833,0.1622521034367247,0.8111448743489074,0.0,0.0,0.0004091653027823241,0.5
1180,"POLYGON ((-88.44700586479139 4.792011469541231, -88.47200586479138 4.74871019935201, -88.5220058647914 4.74871019935201, -88.54700586479139 4.792011469541231, -88.5220058647914 4.835312739730453, -88.47200586479138 4.835312739730453, -88.44700586479139 4.792011469541231))",619,0.13345448071847552,0.8045394479058993,0.0,0.0,0.0004091653027823241,0.5
